file date,timestamp
2022-05-20 00:00:00,2025-06-01 16:45:56
2004-12-12 00:00:00,2025-06-01 16:46:39
1997-11-08 00:00:00,2025-06-01 16:47:13
2018-11-03 00:00:00,2025-06-01 16:47:52
2012-01-15 00:00:00,2025-06-01 16:48:02
2022-05-21 00:00:00,2025-06-01 16:48:49
1997-11-09 00:00:00,2025-06-01 16:49:31
2018-11-04 00:00:00,2025-06-01 16:50:27
2004-12-13 00:00:00,2025-06-01 16:50:32
1997-11-10 00:00:00,2025-06-01 16:51:33
2012-01-16 00:00:00,2025-06-01 16:52:27
2022-05-22 00:00:00,2025-06-01 16:52:30
2018-11-05 00:00:00,2025-06-01 16:53:07
2004-12-14 00:00:00,2025-06-01 16:53:07
1997-11-11 00:00:00,2025-06-01 16:53:35
2012-01-17 00:00:00,2025-06-01 16:54:02
2022-05-23 00:00:00,2025-06-01 16:55:00
2018-11-06 00:00:00,2025-06-01 16:55:18
2004-12-15 00:00:00,2025-06-01 16:56:21
1997-11-12 00:00:00,2025-06-01 16:56:23
2012-01-18 00:00:00,2025-06-01 16:57:29
2022-05-24 00:00:00,2025-06-01 16:57:45
2018-11-07 00:00:00,2025-06-01 16:58:00
2004-12-16 00:00:00,2025-06-01 16:58:18
1997-11-13 00:00:00,2025-06-01 16:59:36
2012-01-19 00:00:00,2025-06-01 16:59:52
2022-05-25 00:00:00,2025-06-01 17:00:28
2018-11-08 00:00:00,2025-06-01 17:00:38
1997-11-14 00:00:00,2025-06-01 17:01:24
2004-12-17 00:00:00,2025-06-01 17:01:42
2012-01-20 00:00:00,2025-06-01 17:02:12
2022-05-26 00:00:00,2025-06-01 17:03:02
2018-11-09 00:00:00,2025-06-01 17:03:15
1997-11-15 00:00:00,2025-06-01 17:04:04
2004-12-18 00:00:00,2025-06-01 17:04:11
2012-01-21 00:00:00,2025-06-01 17:05:29
2022-05-27 00:00:00,2025-06-01 17:05:45
2018-11-10 00:00:00,2025-06-01 17:06:33
1997-11-16 00:00:00,2025-06-01 17:07:10
2004-12-19 00:00:00,2025-06-01 17:07:23
2012-01-22 00:00:00,2025-06-01 17:07:46
2022-05-28 00:00:00,2025-06-01 17:08:09
1997-11-17 00:00:00,2025-06-01 17:09:01
2018-11-11 00:00:00,2025-06-01 17:09:21
2004-12-20 00:00:00,2025-06-01 17:09:39
2012-01-23 00:00:00,2025-06-01 17:10:08
1997-11-18 00:00:00,2025-06-01 17:11:20
2022-05-29 00:00:00,2025-06-01 17:11:33
2018-11-12 00:00:00,2025-06-01 17:11:50
2004-12-21 00:00:00,2025-06-01 17:12:33
1997-11-19 00:00:00,2025-06-01 17:13:43
2012-01-24 00:00:00,2025-06-01 17:13:55
2018-11-13 00:00:00,2025-06-01 17:14:29
2022-05-30 00:00:00,2025-06-01 17:14:48
2004-12-22 00:00:00,2025-06-01 17:15:11
1997-11-20 00:00:00,2025-06-01 17:15:40
2012-01-25 00:00:00,2025-06-01 17:16:13
2018-11-14 00:00:00,2025-06-01 17:16:44
2022-05-31 00:00:00,2025-06-01 17:17:46
2004-12-23 00:00:00,2025-06-01 17:18:17
1997-11-21 00:00:00,2025-06-01 17:18:41
2012-01-26 00:00:00,2025-06-01 17:19:28
2018-11-15 00:00:00,2025-06-01 17:19:53
2004-12-24 00:00:00,2025-06-01 17:20:34
1997-11-22 00:00:00,2025-06-01 17:21:19
2018-11-16 00:00:00,2025-06-01 17:22:18
2012-01-27 00:00:00,2025-06-01 17:22:57
2022-06-01 00:00:00,2025-06-01 17:22:57
2004-12-25 00:00:00,2025-06-01 17:23:06
2018-11-17 00:00:00,2025-06-01 17:24:20
1997-11-23 00:00:00,2025-06-01 17:24:25
2012-01-28 00:00:00,2025-06-01 17:24:57
2022-06-02 00:00:00,2025-06-01 17:25:24
2004-12-26 00:00:00,2025-06-01 17:26:26
2018-11-18 00:00:00,2025-06-01 17:26:44
1997-11-24 00:00:00,2025-06-01 17:27:40
2012-01-29 00:00:00,2025-06-01 17:27:48
2022-06-03 00:00:00,2025-06-01 17:28:11
2004-12-27 00:00:00,2025-06-01 17:28:25
2018-11-19 00:00:00,2025-06-01 17:29:01
1997-11-25 00:00:00,2025-06-01 17:29:34
2022-06-04 00:00:00,2025-06-01 17:31:18
2012-01-30 00:00:00,2025-06-01 17:31:24
2018-11-20 00:00:00,2025-06-01 17:32:10
2022-06-05 00:00:00,2025-06-01 17:33:47
1997-11-26 00:00:00,2025-06-01 17:33:59
2004-12-28 00:00:00,2025-06-01 17:34:18
2012-01-31 00:00:00,2025-06-01 17:34:34
2018-11-21 00:00:00,2025-06-01 17:34:39
2022-06-06 00:00:00,2025-06-01 17:37:11
1997-11-27 00:00:00,2025-06-01 17:37:15
2004-12-29 00:00:00,2025-06-01 17:39:27
2018-11-22 00:00:00,2025-06-01 17:39:41
2012-02-01 00:00:00,2025-06-01 17:39:59
2022-06-07 00:00:00,2025-06-01 17:40:07
1997-11-28 00:00:00,2025-06-01 17:40:13
2004-12-30 00:00:00,2025-06-01 17:41:27
2018-11-23 00:00:00,2025-06-01 17:41:39
2012-02-02 00:00:00,2025-06-01 17:42:10
2022-06-08 00:00:00,2025-06-01 17:42:58
2018-11-24 00:00:00,2025-06-01 19:04:10
2004-12-31 00:00:00,2025-06-01 19:04:10
1997-11-29 00:00:00,2025-06-01 19:04:10
2012-02-03 00:00:00,2025-06-01 19:04:52
2018-11-25 00:00:00,2025-06-01 19:06:17
1997-11-30 00:00:00,2025-06-01 19:06:47
2005-01-01 00:00:00,2025-06-01 19:08:01
2012-02-04 00:00:00,2025-06-01 19:08:40
2022-06-09 00:00:00,2025-06-01 19:09:00
2018-11-26 00:00:00,2025-06-01 19:09:41
1997-12-01 00:00:00,2025-06-01 19:09:48
2005-01-02 00:00:00,2025-06-01 19:10:29
2012-02-05 00:00:00,2025-06-01 19:11:22
2022-06-10 00:00:00,2025-06-01 19:11:50
2018-11-27 00:00:00,2025-06-01 19:12:00
1997-12-02 00:00:00,2025-06-01 19:12:39
2005-01-03 00:00:00,2025-06-01 19:13:01
2012-02-06 00:00:00,2025-06-01 19:13:30
2022-06-11 00:00:00,2025-06-01 19:14:30
2018-11-28 00:00:00,2025-06-01 19:14:56
1997-12-03 00:00:00,2025-06-01 19:15:22
2005-01-04 00:00:00,2025-06-01 19:15:59
2022-06-12 00:00:00,2025-06-01 19:16:19
2012-02-07 00:00:00,2025-06-01 19:17:56
2018-11-29 00:00:00,2025-06-01 19:18:32
1997-12-04 00:00:00,2025-06-01 19:18:34
2005-01-05 00:00:00,2025-06-01 19:18:53
2022-06-13 00:00:00,2025-06-01 19:19:10
2012-02-08 00:00:00,2025-06-01 19:20:21
2018-11-30 00:00:00,2025-06-01 19:21:00
1997-12-05 00:00:00,2025-06-01 19:21:46
2022-06-14 00:00:00,2025-06-01 19:22:57
2005-01-06 00:00:00,2025-06-01 19:23:03
2018-12-01 00:00:00,2025-06-01 19:24:12
2012-02-09 00:00:00,2025-06-01 19:24:12
1997-12-06 00:00:00,2025-06-01 19:24:26
2022-06-15 00:00:00,2025-06-01 19:25:12
2005-01-07 00:00:00,2025-06-01 19:26:31
2018-12-02 00:00:00,2025-06-01 19:26:55
2012-02-10 00:00:00,2025-06-01 19:27:18
1997-12-07 00:00:00,2025-06-01 19:27:40
2022-06-16 00:00:00,2025-06-01 19:28:10
2005-01-08 00:00:00,2025-06-01 19:28:33
2018-12-03 00:00:00,2025-06-01 19:28:51
2012-02-11 00:00:00,2025-06-01 19:29:16
2022-06-17 00:00:00,2025-06-01 19:30:25
2005-01-09 00:00:00,2025-06-01 19:30:49
1997-12-08 00:00:00,2025-06-01 19:31:14
2018-12-04 00:00:00,2025-06-01 19:31:42
2012-02-12 00:00:00,2025-06-01 19:32:03
2022-06-18 00:00:00,2025-06-01 19:32:54
2005-01-10 00:00:00,2025-06-01 19:33:01
1997-12-09 00:00:00,2025-06-01 19:34:10
2018-12-05 00:00:00,2025-06-01 19:35:06
2012-02-13 00:00:00,2025-06-01 19:35:17
2022-06-19 00:00:00,2025-06-01 19:36:09
2005-01-11 00:00:00,2025-06-01 19:36:15
1997-12-10 00:00:00,2025-06-01 19:36:47
2018-12-06 00:00:00,2025-06-01 19:37:19
2012-02-14 00:00:00,2025-06-01 19:38:00
2022-06-20 00:00:00,2025-06-01 19:38:26
2005-01-12 00:00:00,2025-06-01 19:38:47
1997-12-11 00:00:00,2025-06-01 19:39:29
2018-12-07 00:00:00,2025-06-01 19:39:58
2012-02-15 00:00:00,2025-06-01 19:40:25
1997-12-12 00:00:00,2025-06-01 19:42:59
2022-06-21 00:00:00,2025-06-01 19:44:04
2018-12-08 00:00:00,2025-06-01 19:44:52
2005-01-13 00:00:00,2025-06-01 19:45:00
2012-02-16 00:00:00,2025-06-01 19:45:02
1997-12-13 00:00:00,2025-06-01 19:45:30
2022-06-22 00:00:00,2025-06-01 19:46:33
2018-12-09 00:00:00,2025-06-01 19:46:37
2005-01-14 00:00:00,2025-06-01 19:47:19
2012-02-17 00:00:00,2025-06-01 19:47:31
2022-06-23 00:00:00,2025-06-01 19:48:28
1997-12-14 00:00:00,2025-06-01 19:48:34
2018-12-10 00:00:00,2025-06-01 19:49:35
2012-02-18 00:00:00,2025-06-01 19:50:10
2005-01-15 00:00:00,2025-06-01 19:50:21
2022-06-24 00:00:00,2025-06-01 19:51:45
1997-12-15 00:00:00,2025-06-01 19:51:56
2012-02-19 00:00:00,2025-06-01 19:54:03
2018-12-11 00:00:00,2025-06-01 19:54:13
2022-06-25 00:00:00,2025-06-01 19:55:00
2005-01-16 00:00:00,2025-06-01 19:55:02
1997-12-16 00:00:00,2025-06-01 19:55:08
2012-02-20 00:00:00,2025-06-01 19:56:03
2018-12-12 00:00:00,2025-06-01 19:57:01
2005-01-17 00:00:00,2025-06-01 19:57:28
2022-06-26 00:00:00,2025-06-01 19:57:49
1997-12-17 00:00:00,2025-06-01 19:58:13
2005-01-18 00:00:00,2025-06-01 20:00:12
2018-12-13 00:00:00,2025-06-01 20:00:21
2012-02-21 00:00:00,2025-06-01 20:01:27
1997-12-18 00:00:00,2025-06-01 20:01:31
2022-06-27 00:00:00,2025-06-01 20:01:43
2005-01-19 00:00:00,2025-06-01 20:02:17
2018-12-14 00:00:00,2025-06-01 20:03:00
2012-02-22 00:00:00,2025-06-01 20:03:26
1997-12-19 00:00:00,2025-06-01 20:05:01
2022-06-28 00:00:00,2025-06-01 20:05:01
2005-01-20 00:00:00,2025-06-01 20:05:25
2018-12-15 00:00:00,2025-06-01 20:06:13
2012-02-23 00:00:00,2025-06-01 20:06:14
2022-06-29 00:00:00,2025-06-01 20:07:28
1997-12-20 00:00:00,2025-06-01 20:08:30
2005-01-21 00:00:00,2025-06-01 20:09:12
2018-12-16 00:00:00,2025-06-01 20:09:15
2012-02-24 00:00:00,2025-06-01 20:09:31
2022-06-30 00:00:00,2025-06-01 20:10:09
1997-12-21 00:00:00,2025-06-01 20:10:24
2018-12-17 00:00:00,2025-06-01 20:11:45
2005-01-22 00:00:00,2025-06-01 20:12:09
2012-02-25 00:00:00,2025-06-01 20:12:18
2022-07-01 00:00:00,2025-06-01 20:13:07
1997-12-22 00:00:00,2025-06-01 20:13:50
2018-12-18 00:00:00,2025-06-01 20:14:33
2005-01-23 00:00:00,2025-06-01 20:14:51
2012-02-26 00:00:00,2025-06-01 20:15:01
2022-07-02 00:00:00,2025-06-01 20:15:39
1997-12-23 00:00:00,2025-06-01 20:17:22
2018-12-19 00:00:00,2025-06-01 20:18:04
2005-01-24 00:00:00,2025-06-01 20:18:12
2012-02-27 00:00:00,2025-06-01 20:18:34
2022-07-03 00:00:00,2025-06-01 20:18:48
1997-12-24 00:00:00,2025-06-01 20:19:38
2018-12-20 00:00:00,2025-06-01 20:20:11
2005-01-25 00:00:00,2025-06-01 20:20:50
2012-02-28 00:00:00,2025-06-01 20:21:13
1997-12-25 00:00:00,2025-06-01 20:22:27
2022-07-04 00:00:00,2025-06-01 20:23:19
2018-12-21 00:00:00,2025-06-01 20:23:29
2005-01-26 00:00:00,2025-06-01 20:23:49
2012-02-29 00:00:00,2025-06-01 20:24:02
1997-12-26 00:00:00,2025-06-01 20:24:55
2022-07-05 00:00:00,2025-06-01 20:25:27
2018-12-22 00:00:00,2025-06-01 20:26:23
2005-01-27 00:00:00,2025-06-01 20:26:35
1997-12-27 00:00:00,2025-06-01 20:28:28
2012-03-01 00:00:00,2025-06-01 20:28:35
2022-07-06 00:00:00,2025-06-01 20:29:34
2005-01-28 00:00:00,2025-06-01 20:29:46
2018-12-23 00:00:00,2025-06-01 20:29:47
1997-12-28 00:00:00,2025-06-01 20:30:38
2012-03-02 00:00:00,2025-06-01 20:32:06
2022-07-07 00:00:00,2025-06-01 20:32:13
2005-01-29 00:00:00,2025-06-01 20:32:55
2018-12-24 00:00:00,2025-06-01 20:33:24
1997-12-29 00:00:00,2025-06-01 20:33:46
2012-03-03 00:00:00,2025-06-01 20:34:08
2022-07-08 00:00:00,2025-06-01 20:34:29
2018-12-25 00:00:00,2025-06-01 20:36:38
2005-01-30 00:00:00,2025-06-01 20:36:38
1997-12-30 00:00:00,2025-06-01 20:37:13
2012-03-04 00:00:00,2025-06-01 20:37:21
2022-07-09 00:00:00,2025-06-01 20:37:44
2018-12-26 00:00:00,2025-06-01 20:38:29
2005-01-31 00:00:00,2025-06-01 20:38:42
1997-12-31 00:00:00,2025-06-01 20:39:16
2012-03-05 00:00:00,2025-06-01 20:39:54
2022-07-10 00:00:00,2025-06-01 20:40:13
2018-12-27 00:00:00,2025-06-01 20:40:36
2005-02-01 00:00:00,2025-06-01 20:41:12
1998-01-01 00:00:00,2025-06-01 20:42:06
2012-03-06 00:00:00,2025-06-01 20:42:18
2022-07-11 00:00:00,2025-06-01 20:43:06
2018-12-28 00:00:00,2025-06-01 20:43:13
2005-02-02 00:00:00,2025-06-01 20:43:27
1998-01-02 00:00:00,2025-06-01 20:44:10
2012-03-07 00:00:00,2025-06-01 20:44:54
2022-07-12 00:00:00,2025-06-01 20:46:02
2018-12-29 00:00:00,2025-06-01 20:46:10
1998-01-03 00:00:00,2025-06-01 20:47:02
2005-02-03 00:00:00,2025-06-01 20:47:03
2012-03-08 00:00:00,2025-06-01 20:47:13
2022-07-13 00:00:00,2025-06-01 20:47:42
2018-12-30 00:00:00,2025-06-01 20:48:26
1998-01-04 00:00:00,2025-06-01 20:49:07
2005-02-04 00:00:00,2025-06-01 20:49:29
2022-07-14 00:00:00,2025-06-01 20:50:06
2012-03-09 00:00:00,2025-06-01 20:51:00
2018-12-31 00:00:00,2025-06-01 20:52:03
1998-01-05 00:00:00,2025-06-01 20:52:27
2005-02-05 00:00:00,2025-06-01 20:52:28
2022-07-15 00:00:00,2025-06-01 20:52:42
2012-03-10 00:00:00,2025-06-01 20:53:23
2019-01-01 00:00:00,2025-06-01 20:54:18
2005-02-06 00:00:00,2025-06-01 20:55:46
1998-01-06 00:00:00,2025-06-01 20:55:49
2022-07-16 00:00:00,2025-06-01 21:08:48
2005-02-07 00:00:00,2025-06-01 21:10:06
1998-01-07 00:00:00,2025-06-01 21:10:25
2019-01-02 00:00:00,2025-06-01 21:10:30
2022-07-17 00:00:00,2025-06-01 21:11:15
2012-03-11 00:00:00,2025-06-01 21:11:23
2005-02-08 00:00:00,2025-06-01 21:12:12
2019-01-03 00:00:00,2025-06-01 21:13:37
2022-07-18 00:00:00,2025-06-01 21:14:30
1998-01-08 00:00:00,2025-06-01 21:14:40
2005-02-09 00:00:00,2025-06-01 21:15:32
2012-03-12 00:00:00,2025-06-01 21:15:42
2019-01-04 00:00:00,2025-06-01 21:16:28
2022-07-19 00:00:00,2025-06-01 21:16:57
1998-01-09 00:00:00,2025-06-01 21:17:17
2005-02-10 00:00:00,2025-06-01 21:17:53
2012-03-13 00:00:00,2025-06-01 21:19:45
2019-01-05 00:00:00,2025-06-01 21:19:47
2022-07-20 00:00:00,2025-06-01 21:20:20
1998-01-10 00:00:00,2025-06-01 21:20:57
2005-02-11 00:00:00,2025-06-01 21:21:05
2012-03-14 00:00:00,2025-06-01 21:22:03
2022-07-21 00:00:00,2025-06-01 21:22:22
2019-01-06 00:00:00,2025-06-01 21:22:48
1998-01-11 00:00:00,2025-06-01 21:23:41
2005-02-12 00:00:00,2025-06-01 21:24:10
2012-03-15 00:00:00,2025-06-01 21:24:58
2022-07-22 00:00:00,2025-06-01 21:25:30
2019-01-07 00:00:00,2025-06-01 21:25:44
1998-01-12 00:00:00,2025-06-01 21:26:02
2005-02-13 00:00:00,2025-06-01 21:26:16
2012-03-16 00:00:00,2025-06-01 21:26:50
2022-07-23 00:00:00,2025-06-01 21:27:34
2019-01-08 00:00:00,2025-06-01 21:28:26
1998-01-13 00:00:00,2025-06-01 21:29:10
2005-02-14 00:00:00,2025-06-01 21:29:34
2012-03-17 00:00:00,2025-06-01 21:29:57
2022-07-24 00:00:00,2025-06-01 21:30:31
2019-01-09 00:00:00,2025-06-01 21:30:48
1998-01-14 00:00:00,2025-06-01 21:31:10
2005-02-15 00:00:00,2025-06-01 21:32:14
2012-03-18 00:00:00,2025-06-01 21:32:36
2022-07-25 00:00:00,2025-06-01 21:33:27
2019-01-10 00:00:00,2025-06-01 21:33:36
1998-01-15 00:00:00,2025-06-01 21:33:48
2005-02-16 00:00:00,2025-06-01 21:34:16
2012-03-19 00:00:00,2025-06-01 21:35:17
2022-07-26 00:00:00,2025-06-01 21:36:00
2019-01-11 00:00:00,2025-06-01 21:36:17
2005-02-17 00:00:00,2025-06-01 21:36:54
1998-01-16 00:00:00,2025-06-01 21:37:32
2012-03-20 00:00:00,2025-06-01 21:37:48
2022-07-27 00:00:00,2025-06-01 21:38:34
2019-01-12 00:00:00,2025-06-01 21:39:04
2005-02-18 00:00:00,2025-06-01 21:39:19
1998-01-17 00:00:00,2025-06-01 21:40:12
2012-03-21 00:00:00,2025-06-01 21:40:46
2022-07-28 00:00:00,2025-06-01 21:41:25
2019-01-13 00:00:00,2025-06-01 21:41:45
2005-02-19 00:00:00,2025-06-01 21:42:29
1998-01-18 00:00:00,2025-06-01 21:42:48
2012-03-22 00:00:00,2025-06-01 21:43:29
2022-07-29 00:00:00,2025-06-01 21:44:01
2019-01-14 00:00:00,2025-06-01 21:44:48
2005-02-20 00:00:00,2025-06-01 21:45:42
1998-01-19 00:00:00,2025-06-01 21:46:06
2012-03-23 00:00:00,2025-06-01 21:46:40
2022-07-30 00:00:00,2025-06-01 21:47:04
2005-02-21 00:00:00,2025-06-01 21:48:29
2019-01-15 00:00:00,2025-06-01 21:48:40
2012-03-24 00:00:00,2025-06-01 21:49:23
1998-01-20 00:00:00,2025-06-01 21:49:27
2022-07-31 00:00:00,2025-06-01 21:49:45
2005-02-22 00:00:00,2025-06-01 21:50:21
2019-01-16 00:00:00,2025-06-01 21:51:14
2012-03-25 00:00:00,2025-06-01 21:52:04
1998-01-21 00:00:00,2025-06-01 21:52:10
2022-08-01 00:00:00,2025-06-01 21:52:33
2005-02-23 00:00:00,2025-06-01 21:53:07
2019-01-17 00:00:00,2025-06-01 21:53:16
2012-03-26 00:00:00,2025-06-01 21:53:41
1998-01-22 00:00:00,2025-06-01 21:54:51
2022-08-02 00:00:00,2025-06-01 21:55:03
2005-02-24 00:00:00,2025-06-01 21:55:27
2019-01-18 00:00:00,2025-06-01 21:56:13
2012-03-27 00:00:00,2025-06-01 21:56:51
1998-01-23 00:00:00,2025-06-01 21:57:23
2022-08-03 00:00:00,2025-06-01 21:57:56
2005-02-25 00:00:00,2025-06-01 21:58:20
2019-01-19 00:00:00,2025-06-01 21:58:31
2012-03-28 00:00:00,2025-06-01 21:58:56
1998-01-24 00:00:00,2025-06-01 21:59:22
2005-02-26 00:00:00,2025-06-01 22:00:15
2022-08-04 00:00:00,2025-06-01 22:00:30
2019-01-20 00:00:00,2025-06-01 22:01:12
2012-03-29 00:00:00,2025-06-01 22:01:33
1998-01-25 00:00:00,2025-06-01 22:02:18
2005-02-27 00:00:00,2025-06-01 22:03:07
2022-08-05 00:00:00,2025-06-01 22:03:43
2019-01-21 00:00:00,2025-06-01 22:04:18
2012-03-30 00:00:00,2025-06-01 22:05:12
1998-01-26 00:00:00,2025-06-01 22:05:38
2005-02-28 00:00:00,2025-06-01 22:05:59
2022-08-06 00:00:00,2025-06-01 22:06:20
2019-01-22 00:00:00,2025-06-01 22:06:28
2012-03-31 00:00:00,2025-06-01 22:07:47
1998-01-27 00:00:00,2025-06-01 22:08:04
2005-03-01 00:00:00,2025-06-01 22:08:56
2022-08-07 00:00:00,2025-06-01 22:09:49
2012-04-01 00:00:00,2025-06-01 22:10:40
2019-01-23 00:00:00,2025-06-01 22:10:40
1998-01-28 00:00:00,2025-06-01 22:11:03
2005-03-02 00:00:00,2025-06-01 22:11:16
2022-08-08 00:00:00,2025-06-01 22:11:46
2019-01-24 00:00:00,2025-06-01 22:12:14
2012-04-02 00:00:00,2025-06-01 22:12:45
2005-03-03 00:00:00,2025-06-01 22:13:42
1998-01-29 00:00:00,2025-06-01 22:14:08
2022-08-09 00:00:00,2025-06-01 22:14:22
2019-01-25 00:00:00,2025-06-01 22:15:18
2012-04-03 00:00:00,2025-06-01 22:15:36
2005-03-04 00:00:00,2025-06-01 22:16:02
1998-01-30 00:00:00,2025-06-01 22:16:21
2022-08-10 00:00:00,2025-06-01 22:16:54
2019-01-26 00:00:00,2025-06-01 22:17:04
2012-04-04 00:00:00,2025-06-01 22:18:04
2005-03-05 00:00:00,2025-06-01 22:18:38
2022-08-11 00:00:00,2025-06-01 22:20:17
1998-01-31 00:00:00,2025-06-01 22:20:18
2012-04-05 00:00:00,2025-06-01 22:20:53
2005-03-06 00:00:00,2025-06-01 22:21:16
2019-01-27 00:00:00,2025-06-01 22:21:20
1998-02-01 00:00:00,2025-06-01 22:22:24
2022-08-12 00:00:00,2025-06-01 22:23:24
2012-04-06 00:00:00,2025-06-01 22:23:33
2005-03-07 00:00:00,2025-06-01 22:24:22
2019-01-28 00:00:00,2025-06-01 22:25:08
1998-02-02 00:00:00,2025-06-01 22:25:11
2022-08-13 00:00:00,2025-06-01 22:25:42
2012-04-07 00:00:00,2025-06-01 22:25:59
2019-01-29 00:00:00,2025-06-01 22:26:53
2005-03-08 00:00:00,2025-06-01 22:26:53
1998-02-03 00:00:00,2025-06-01 22:27:46
2022-08-14 00:00:00,2025-06-01 22:28:19
2019-01-30 00:00:00,2025-06-01 22:29:21
2012-04-08 00:00:00,2025-06-01 22:29:32
1998-02-04 00:00:00,2025-06-01 22:30:30
2005-03-09 00:00:00,2025-06-01 22:30:41
2022-08-15 00:00:00,2025-06-01 22:31:00
2019-01-31 00:00:00,2025-06-01 22:31:24
2012-04-09 00:00:00,2025-06-01 22:31:48
1998-02-05 00:00:00,2025-06-01 22:32:30
2005-03-10 00:00:00,2025-06-01 22:33:40
2022-08-16 00:00:00,2025-06-01 22:34:03
2019-02-01 00:00:00,2025-06-01 22:34:29
2012-04-10 00:00:00,2025-06-01 22:34:49
1998-02-06 00:00:00,2025-06-01 22:35:35
2005-03-11 00:00:00,2025-06-01 22:35:45
2019-02-02 00:00:00,2025-06-01 22:36:49
2012-04-11 00:00:00,2025-06-01 22:37:08
1998-02-07 00:00:00,2025-06-01 22:38:17
2022-08-17 00:00:00,2025-06-01 22:38:39
2019-02-03 00:00:00,2025-06-01 22:39:12
2005-03-12 00:00:00,2025-06-01 22:39:25
2012-04-12 00:00:00,2025-06-01 22:39:33
1998-02-08 00:00:00,2025-06-01 22:39:57
2022-08-18 00:00:00,2025-06-01 22:40:32
2019-02-04 00:00:00,2025-06-01 22:40:58
2005-03-13 00:00:00,2025-06-01 22:41:33
2012-04-13 00:00:00,2025-06-01 22:42:26
1998-02-09 00:00:00,2025-06-01 22:42:51
2022-08-19 00:00:00,2025-06-01 22:43:25
2019-02-05 00:00:00,2025-06-01 22:43:55
2005-03-14 00:00:00,2025-06-01 22:44:23
2012-04-14 00:00:00,2025-06-01 22:45:19
1998-02-10 00:00:00,2025-06-01 22:45:53
2022-08-20 00:00:00,2025-06-01 22:46:22
2019-02-06 00:00:00,2025-06-01 22:46:50
2005-03-15 00:00:00,2025-06-01 22:47:27
2012-04-15 00:00:00,2025-06-01 22:47:48
1998-02-11 00:00:00,2025-06-01 22:48:09
2022-08-21 00:00:00,2025-06-01 22:48:44
2019-02-07 00:00:00,2025-06-01 22:49:19
2012-04-16 00:00:00,2025-06-01 22:50:00
2005-03-16 00:00:00,2025-06-01 22:50:14
2022-08-22 00:00:00,2025-06-01 22:51:26
1998-02-12 00:00:00,2025-06-01 22:52:01
2019-02-08 00:00:00,2025-06-01 22:52:05
2012-04-17 00:00:00,2025-06-01 22:52:18
2005-03-17 00:00:00,2025-06-01 22:52:35
2022-08-23 00:00:00,2025-06-01 22:53:20
1998-02-13 00:00:00,2025-06-01 22:53:40
2019-02-09 00:00:00,2025-06-01 22:54:14
2012-04-18 00:00:00,2025-06-01 22:55:11
2022-08-24 00:00:00,2025-06-01 22:56:14
2005-03-18 00:00:00,2025-06-01 22:56:22
1998-02-14 00:00:00,2025-06-01 22:56:33
2019-02-10 00:00:00,2025-06-01 22:57:40
2012-04-19 00:00:00,2025-06-01 22:57:46
2022-08-25 00:00:00,2025-06-01 22:58:05
2005-03-19 00:00:00,2025-06-01 22:58:34
1998-02-15 00:00:00,2025-06-01 22:59:30
2019-02-11 00:00:00,2025-06-01 22:59:55
2012-04-20 00:00:00,2025-06-01 23:00:46
2022-08-26 00:00:00,2025-06-01 23:01:05
2005-03-20 00:00:00,2025-06-01 23:02:30
1998-02-16 00:00:00,2025-06-01 23:03:20
2019-02-12 00:00:00,2025-06-01 23:03:38
2012-04-21 00:00:00,2025-06-01 23:03:50
2005-03-21 00:00:00,2025-06-01 23:04:26
2022-08-27 00:00:00,2025-06-01 23:04:33
1998-02-17 00:00:00,2025-06-01 23:05:06
2019-02-13 00:00:00,2025-06-01 23:05:54
2012-04-22 00:00:00,2025-06-01 23:06:19
2005-03-22 00:00:00,2025-06-01 23:06:43
2022-08-28 00:00:00,2025-06-01 23:07:24
1998-02-18 00:00:00,2025-06-01 23:08:12
2019-02-14 00:00:00,2025-06-01 23:08:32
2012-04-23 00:00:00,2025-06-01 23:08:57
2005-03-23 00:00:00,2025-06-01 23:09:25
2022-08-29 00:00:00,2025-06-01 23:09:32
1998-02-19 00:00:00,2025-06-01 23:10:09
2019-02-15 00:00:00,2025-06-01 23:10:49
2012-04-24 00:00:00,2025-06-01 23:11:22
2005-03-24 00:00:00,2025-06-01 23:11:32
2022-08-30 00:00:00,2025-06-01 23:12:01
1998-02-20 00:00:00,2025-06-01 23:12:22
2012-04-25 00:00:00,2025-06-01 23:13:11
2019-02-16 00:00:00,2025-06-01 23:13:50
2022-08-31 00:00:00,2025-06-01 23:14:00
2005-03-25 00:00:00,2025-06-01 23:14:26
1998-02-21 00:00:00,2025-06-01 23:15:26
2012-04-26 00:00:00,2025-06-01 23:15:46
2019-02-17 00:00:00,2025-06-01 23:16:06
2022-09-01 00:00:00,2025-06-01 23:16:51
1998-02-22 00:00:00,2025-06-01 23:18:29
2005-03-26 00:00:00,2025-06-01 23:19:53
2012-04-27 00:00:00,2025-06-01 23:20:02
2019-02-18 00:00:00,2025-06-01 23:20:21
2022-09-02 00:00:00,2025-06-01 23:20:29
1998-02-23 00:00:00,2025-06-01 23:20:50
2005-03-27 00:00:00,2025-06-01 23:21:34
2019-02-19 00:00:00,2025-06-01 23:22:28
2012-04-28 00:00:00,2025-06-01 23:23:12
2022-09-03 00:00:00,2025-06-01 23:23:20
1998-02-24 00:00:00,2025-06-01 23:23:29
2005-03-28 00:00:00,2025-06-01 23:23:58
2019-02-20 00:00:00,2025-06-01 23:24:16
